countyFIPS,County Name,police,fire,emt,home_health,long_term_care,hospital_staff,outpatient,hospital_patients,police_isolation_mask,police_isolation_gown,police_n95_respirator,police_face_shield,police_goggles,police_sterile_exam_gloves,police_non-sterile_exam_gloves,police_bouffant,police_shoe_covers,fire_isolation_mask,fire_isolation_gown,fire_n95_respirator,fire_face_shield,fire_goggles,fire_sterile_exam_gloves,fire_non-sterile_exam_gloves,fire_bouffant,fire_shoe_covers,emt_isolation_mask,emt_isolation_gown,emt_n95_respirator,emt_face_shield,emt_goggles,emt_sterile_exam_gloves,emt_non-sterile_exam_gloves,emt_bouffant,emt_shoe_covers,long_term_care_isolation_mask,long_term_care_isolation_gown,long_term_care_n95_respirator,long_term_care_face_shield,long_term_care_goggles,long_term_care_sterile_exam_gloves,long_term_care_non-sterile_exam_gloves,long_term_care_bouffant,long_term_care_shoe_covers,home_health_isolation_mask,home_health_isolation_gown,home_health_n95_respirator,home_health_face_shield,home_health_goggles,home_health_sterile_exam_gloves,home_health_non-sterile_exam_gloves,home_health_bouffant,home_health_shoe_covers,hospital_staff_isolation_mask,hospital_staff_isolation_gown,hospital_staff_n95_respirator,hospital_staff_face_shield,hospital_staff_goggles,hospital_staff_sterile_exam_gloves,hospital_staff_non-sterile_exam_gloves,hospital_staff_bouffant,hospital_staff_shoe_covers,hospital_patients_isolation_mask,hospital_patients_isolation_gown,hospital_patients_n95_respirator,hospital_patients_face_shield,hospital_patients_goggles,hospital_patients_sterile_exam_gloves,hospital_patients_non-sterile_exam_gloves,hospital_patients_bouffant,hospital_patients_shoe_covers,State
13075,Cook County,53.72781889953861,27.89149068555283,15.560515856150527,34.10744203996336,77.72176415184767,143.81679235536672,81.53881787575125,33.0,31.16213496173239,0.0,93.48640488519717,0.0,0.0,0.0,93.48640488519717,0.0,0.0,8.18150393442883,0.0,24.54451180328649,0.0,0.0,0.0,24.54451180328649,0.0,0.0,4.564417984470821,63.90185178259149,22.822089922354106,0.0,0.0,0.0,31.950925891295746,0.0,0.0,843.2811410475471,112.43748547300628,112.43748547300628,0.0,0.0,0.0,843.2811410475471,0.0,0.0,148.02629845344097,0.0,49.34209948448032,0.0,0.0,0.0,148.02629845344097,0.0,0.0,238.73587530990875,69.03206033057602,14.381679235536673,0.0,0.0,0.0,3540.7694277891287,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13077,Coweta County,385.3106855333,159.35384305666568,134.43938771808482,288.86573749686426,458.69832754557075,1259.7903509467224,829.2069291772341,254.0,223.480197609314,0.0,670.440592827942,0.0,0.0,0.0,670.440592827942,0.0,0.0,46.7437939632886,0.0,140.2313818898658,0.0,0.0,0.0,140.2313818898658,0.0,0.0,39.43555373063821,552.097752228935,197.17776865319107,0.0,0.0,0.0,276.0488761144675,0.0,0.0,4976.876853869442,663.5835805159256,663.5835805159256,0.0,0.0,0.0,4976.876853869442,0.0,0.0,1253.6773007363906,0.0,417.8924335787969,0.0,0.0,0.0,1253.6773007363906,0.0,0.0,2091.251982571559,604.6993684544267,125.97903509467224,0.0,0.0,0.0,31016.038440308304,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13079,Crawford County,46.38098053879198,17.258039270248176,15.100784361467156,46.85393315386707,69.4031444422784,170.99417634495381,103.91165078768864,0.0,26.900968712499346,0.0,80.70290613749803,0.0,0.0,0.0,80.70290613749803,0.0,0.0,5.062358185939465,0.0,15.187074557818395,0.0,0.0,0.0,15.187074557818395,0.0,0.0,4.429563412697032,62.01388777775845,22.147817063485164,0.0,0.0,0.0,31.006943888879224,0.0,0.0,753.0241171987205,100.40321562649608,100.40321562649608,0.0,0.0,0.0,753.0241171987205,0.0,0.0,203.34606988778305,0.0,67.78202329592769,0.0,0.0,0.0,203.34606988778305,0.0,0.0,283.8503327326233,82.07720464557782,17.09941763449538,0.0,0.0,0.0,4209.876621612763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13081,Crisp County,74.61438135342749,30.937670317274815,32.15091229050128,55.92489621097901,99.98324798840285,144.64163314560082,79.46145142091314,73.0,43.27634118498794,0.0,129.8290235549638,0.0,0.0,0.0,129.8290235549638,0.0,0.0,9.075049959733946,0.0,27.22514987920184,0.0,0.0,0.0,27.22514987920184,0.0,0.0,9.430934271880377,132.03307980632528,47.15467135940188,0.0,0.0,0.0,66.01653990316264,0.0,0.0,1084.818240674171,144.64243208988944,144.64243208988944,0.0,0.0,0.0,1084.818240674171,0.0,0.0,242.71404955564887,0.0,80.90468318521629,0.0,0.0,0.0,242.71404955564887,0.0,0.0,240.10511102169735,69.4279839098884,14.464163314560082,0.0,0.0,0.0,3561.0770080446923,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13083,Dade County,37.35347508996911,18.819308060595123,19.389590123037397,45.358532987242874,84.6023937127105,208.72800808427795,112.70796550969716,36.0,21.66501555218208,0.0,64.99504665654625,0.0,0.0,0.0,64.99504665654625,0.0,0.0,5.520330364441236,0.0,16.56099109332371,0.0,0.0,0.0,16.56099109332371,0.0,0.0,5.687613102757637,79.6265834386069,28.43806551378818,0.0,0.0,0.0,39.81329171930345,0.0,0.0,917.9359717829088,122.39146290438784,122.39146290438784,0.0,0.0,0.0,917.9359717829088,0.0,0.0,196.85603316463406,0.0,65.61867772154469,0.0,0.0,0.0,196.85603316463406,0.0,0.0,346.4884934199014,100.18944388045341,20.872800808427797,0.0,0.0,0.0,5138.883559034924,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13085,Dawson County,67.73792415209445,28.01453201168567,23.634551000570728,50.78282578542803,80.63952983024437,221.4721429847149,145.7752358911529,0.0,39.287996008214776,0.0,117.86398802464434,0.0,0.0,0.0,117.86398802464434,0.0,0.0,8.21759605676113,0.0,24.65278817028339,0.0,0.0,0.0,24.65278817028339,0.0,0.0,6.93280162683408,97.05922277567713,34.6640081341704,0.0,0.0,0.0,48.529611387838564,0.0,0.0,874.9388986581514,116.65851982108684,116.65851982108684,0.0,0.0,0.0,874.9388986581514,0.0,0.0,220.39746390875763,0.0,73.46582130291921,0.0,0.0,0.0,220.39746390875763,0.0,0.0,367.6437573546267,106.30662863266315,22.147214298471493,0.0,0.0,0.0,5452.644160283681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13087,Decatur County,82.14414187744167,42.64313376151343,23.79037988800223,52.14666471471874,118.82834167141783,219.8806360944472,124.66421234460546,80.0,47.64360228891616,0.0,142.9308068667485,0.0,0.0,0.0,142.9308068667485,0.0,0.0,12.50865257004394,0.0,37.52595771013182,0.0,0.0,0.0,37.52595771013182,0.0,0.0,6.9785114338139875,97.69916007339583,34.89255716906994,0.0,0.0,0.0,48.849580036697915,0.0,0.0,1289.2875071348833,171.9050009513178,171.9050009513178,0.0,0.0,0.0,1289.2875071348833,0.0,0.0,226.31652486187932,0.0,75.43884162062643,0.0,0.0,0.0,226.31652486187932,0.0,0.0,365.00185591678235,105.54270532533465,21.988063609444723,0.0,0.0,0.0,5413.46126064529,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13089,DeKalb County,1970.0169524633395,814.744527075107,687.3618688172343,1476.9131021295445,2345.233379864986,6441.057673964497,4239.570219336783,2834.0,1142.6098324287368,0.0,3427.829497286211,0.0,0.0,0.0,3427.829497286211,0.0,0.0,238.9917279420314,0.0,716.9751838260943,0.0,0.0,0.0,716.9751838260943,0.0,0.0,201.62614818638872,2822.766074609442,1008.1307409319436,0.0,0.0,0.0,1411.383037304721,0.0,0.0,25445.7821715351,3392.77095620468,3392.77095620468,0.0,0.0,0.0,25445.7821715351,0.0,0.0,6409.802863242223,0.0,2136.6009544140743,0.0,0.0,0.0,6409.802863242223,0.0,0.0,10692.155738781064,3091.7076835029584,644.1057673964497,0.0,0.0,0.0,158578.83993300592,0.0,0.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13091,Dodge County,68.72113927174028,28.494130917550848,29.611547816278332,51.50779932179611,92.08630541753267,133.21745266248456,73.18537486715158,94.0,39.85826077760936,0.0,119.57478233282808,0.0,0.0,0.0,119.57478233282808,0.0,0.0,8.358278402481583,0.0,25.074835207444746,0.0,0.0,0.0,25.074835207444746,0.0,0.0,8.68605402610831,121.60475636551634,43.43027013054156,0.0,0.0,0.0,60.80237818275817,0.0,0.0,999.1364137802294,133.2181885040306,133.2181885040306,0.0,0.0,0.0,999.1364137802294,0.0,0.0,223.54384905659506,0.0,74.51461635219836,0.0,0.0,0.0,223.54384905659506,0.0,0.0,221.14097141972437,63.94437727799259,13.321745266248456,0.0,0.0,0.0,3279.81368455037,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13093,Dooly County,44.657901230216076,18.516690753992034,19.2428354894427,33.47194530059936,59.84157386754489,86.5703320141067,47.55895022912689,0.0,25.901582713525322,0.0,77.70474814057596,0.0,0.0,0.0,77.70474814057596,0.0,0.0,5.431562621170997,0.0,16.294687863512987,0.0,0.0,0.0,16.294687863512987,0.0,0.0,5.644565076903192,79.02391107664468,28.22282538451596,0.0,0.0,0.0,39.51195553832234,0.0,0.0,649.281076462862,86.57081019504827,86.57081019504827,0.0,0.0,0.0,649.281076462862,0.0,0.0,145.2682426046012,0.0,48.42274753486707,0.0,0.0,0.0,145.2682426046012,0.0,0.0,143.7067511434171,41.55375936677121,8.65703320141067,0.0,0.0,0.0,2131.361574187307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13095,Dougherty County,323.0135413049865,193.8081247829919,58.72973478272482,222.03777761043,310.5657786665388,317.62360922666414,458.6906153990449,691.0,187.34785395689218,0.0,562.0435618706765,0.0,0.0,0.0,562.0435618706765,0.0,0.0,56.85038326967763,0.0,170.5511498090329,0.0,0.0,0.0,170.5511498090329,0.0,0.0,17.22738886959928,241.18344417438993,86.13694434799639,0.0,0.0,0.0,120.59172208719497,0.0,0.0,3369.6386985319455,449.2851598042594,449.2851598042594,0.0,0.0,0.0,3369.6386985319455,0.0,0.0,963.6439548292661,0.0,321.2146516097554,0.0,0.0,0.0,963.6439548292661,0.0,0.0,527.2551913162624,152.45933242879877,31.762360922666417,0.0,0.0,0.0,7819.893259160472,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13097,Douglas County,379.69093895319287,157.02967129562265,132.47859265652374,284.65263803879634,452.0082240672381,1241.416340616368,817.1129671372373,108.0,220.22074459285184,0.0,660.6622337785556,0.0,0.0,0.0,660.6622337785556,0.0,0.0,46.06203691338264,0.0,138.18611074014794,0.0,0.0,0.0,138.18611074014794,0.0,0.0,38.86038717924696,544.0454205094576,194.30193589623482,0.0,0.0,0.0,272.0227102547288,0.0,0.0,4904.289231129533,653.905230817271,653.905230817271,0.0,0.0,0.0,4904.289231129533,0.0,0.0,1235.392449088376,0.0,411.79748302945865,0.0,0.0,0.0,1235.392449088376,0.0,0.0,2060.751125423171,595.8798434958566,124.14163406163681,0.0,0.0,0.0,30563.67030597498,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13099,Early County,31.701590885135982,16.45711002233835,9.181335065094027,20.124773270829564,45.858991123759566,84.85773677482263,48.11120753641605,25.0,18.38692271337887,0.0,55.160768140136604,0.0,0.0,0.0,55.160768140136604,0.0,0.0,4.827418939885916,0.0,14.48225681965775,0.0,0.0,0.0,14.48225681965775,0.0,0.0,2.693191619094248,37.70468266731947,13.465958095471239,0.0,0.0,0.0,18.852341333659734,0.0,0.0,497.57005369279125,66.3426738257055,66.3426738257055,0.0,0.0,0.0,497.57005369279125,0.0,0.0,87.3415159954003,0.0,29.113838665133432,0.0,0.0,0.0,87.3415159954003,0.0,0.0,140.86384304620555,40.73171365191486,8.485773677482262,0.0,0.0,0.0,2089.197479396133,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13101,Echols County,10.33511663905711,3.807674551231567,1.3598837682969882,9.739933527230244,12.273181669691384,37.674291570358896,21.065268958553407,0.0,5.994367650653124,0.0,17.98310295195937,0.0,0.0,0.0,17.98310295195937,0.0,0.0,1.1169178683612597,0.0,3.3507536050837787,0.0,0.0,0.0,3.3507536050837787,0.0,0.0,0.39889923870044985,5.584589341806298,1.9944961935022496,0.0,0.0,0.0,2.792294670903149,0.0,0.0,133.1640211161515,17.755202815486868,17.755202815486868,0.0,0.0,0.0,133.1640211161515,0.0,0.0,42.27131150817926,0.0,14.090437169393086,0.0,0.0,0.0,42.27131150817926,0.0,0.0,62.539324006795766,18.08365995377227,3.76742915703589,0.0,0.0,0.0,927.541058462236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13103,Effingham County,212.4931041583514,22.883872755514766,57.20968188878691,152.8611746750581,250.93640331379302,687.1647958855802,393.1566417842687,25.0,123.24600041184381,0.0,369.73800123553144,0.0,0.0,0.0,369.73800123553144,0.0,0.0,6.712602674950998,0.0,20.13780802485299,0.0,0.0,0.0,20.13780802485299,0.0,0.0,16.781506687377494,234.9410936232849,83.90753343688746,0.0,0.0,0.0,117.47054681164245,0.0,0.0,2722.659975954654,363.02133012728723,363.02133012728723,0.0,0.0,0.0,2722.659975954654,0.0,0.0,663.417498089752,0.0,221.13916602991736,0.0,0.0,0.0,663.417498089752,0.0,0.0,1140.693561170063,329.8391020250785,68.71647958855803,0.0,0.0,0.0,16917.997274702986,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13105,Elbert County,50.460066249539935,30.27603974972396,20.880027413602733,22.351924776944955,47.6709337783751,84.85578756226896,46.82368615098059,25.0,29.26683842473316,0.0,87.80051527419948,0.0,0.0,0.0,87.80051527419948,0.0,0.0,8.880971659919028,0.0,26.642914979757084,0.0,0.0,0.0,26.642914979757084,0.0,0.0,6.124808041323468,85.74731257852855,30.62404020661734,0.0,0.0,0.0,42.873656289264275,0.0,0.0,517.2296314953697,68.9639508660493,68.9639508660493,0.0,0.0,0.0,517.2296314953697,0.0,0.0,97.00735353194109,0.0,32.33578451064703,0.0,0.0,0.0,97.00735353194109,0.0,0.0,140.86060735336648,40.7307780298891,8.485578756226897,0.0,0.0,0.0,2089.1494897830617,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13107,Emanuel County,69.67481708883871,26.79800657263027,24.501034580690533,48.34020289345543,68.85638277969251,133.80785949410006,76.99653042893219,72.0,40.411393911526446,0.0,121.23418173457934,0.0,0.0,0.0,121.23418173457934,0.0,0.0,7.8607485946382125,0.0,23.58224578391464,0.0,0.0,0.0,23.58224578391464,0.0,0.0,7.186970143669223,100.61758201136911,35.93485071834611,0.0,0.0,0.0,50.308791005684554,0.0,0.0,747.0917531596637,99.61223375462183,99.61223375462183,0.0,0.0,0.0,747.0917531596637,0.0,0.0,209.79648055759654,0.0,69.93216018586551,0.0,0.0,0.0,209.79648055759654,0.0,0.0,222.1210467602061,64.22777255716802,13.380785949410006,0.0,0.0,0.0,3294.3495007447436,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13109,Evans County,32.779100117658196,12.607346199099306,11.526716524890794,22.742052531434872,32.39406085555259,62.95102601122238,36.22366136138142,49.0,19.011878068241753,0.0,57.035634204725255,0.0,0.0,0.0,57.035634204725255,0.0,0.0,3.6981548850691297,0.0,11.09446465520739,0.0,0.0,0.0,11.09446465520739,0.0,0.0,3.381170180634633,47.33638252888487,16.905850903173164,0.0,0.0,0.0,23.668191264442434,0.0,0.0,351.47556028274556,46.86340803769941,46.86340803769941,0.0,0.0,0.0,351.47556028274556,0.0,0.0,98.70050798642735,0.0,32.90016932880911,0.0,0.0,0.0,98.70050798642735,0.0,0.0,104.49870317862914,30.21649248538674,6.295102601122238,0.0,0.0,0.0,1549.854260396295,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13111,Fannin County,68.84694253115306,41.30816551869184,28.48839001289092,30.496624260635325,65.04149285131224,115.77593855791912,63.885521148373435,50.0,39.931226668068774,0.0,119.79368000420632,0.0,0.0,0.0,119.79368000420632,0.0,0.0,12.117061885482938,0.0,36.35118565644882,0.0,0.0,0.0,36.35118565644882,0.0,0.0,8.356594403781337,116.99232165293871,41.78297201890668,0.0,0.0,0.0,58.49616082646936,0.0,0.0,705.7001974367378,94.0933596582317,94.0933596582317,0.0,0.0,0.0,705.7001974367378,0.0,0.0,132.3553492911573,0.0,44.1184497637191,0.0,0.0,0.0,132.3553492911573,0.0,0.0,192.18805800614572,55.57245050780117,11.577593855791912,0.0,0.0,0.0,2850.403607295969,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13113,Fayette County,296.86843187554774,122.7765729779794,103.58085491176281,222.56096633960703,353.4110480583113,970.6244856922807,638.8749910334612,282.0,172.18369048781767,0.0,516.551071463453,0.0,0.0,0.0,516.551071463453,0.0,0.0,36.014461406873956,0.0,108.04338422062187,0.0,0.0,0.0,108.04338422062187,0.0,0.0,30.38371744078376,425.37204417097263,151.9185872039188,0.0,0.0,0.0,212.68602208548631,0.0,0.0,3834.509871432677,511.2679828576903,511.2679828576903,0.0,0.0,0.0,3834.509871432677,0.0,0.0,965.9145939138945,0.0,321.97153130463147,0.0,0.0,0.0,965.9145939138945,0.0,0.0,1611.236646249186,465.89975313229473,97.06244856922808,0.0,0.0,0.0,23896.774837743953,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13115,Floyd County,260.0,0.0,120.0,335.58111143293706,646.9281875755274,1653.830795545691,887.9615604162148,514.0,150.79999999999998,0.0,452.4,0.0,0.0,0.0,452.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,492.8,176.0,0.0,0.0,0.0,246.4,0.0,0.0,7019.170835194472,935.8894446925963,935.8894446925963,0.0,0.0,0.0,7019.170835194472,0.0,0.0,1456.4220236189467,0.0,485.47400787298227,0.0,0.0,0.0,1456.4220236189467,0.0,0.0,2745.359120605847,793.8387818619317,165.38307955456912,0.0,0.0,0.0,40717.314186334916,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13117,Forsyth County,633.718532633575,262.08845843872564,221.11177995217565,475.0960151578967,754.4188156923873,2071.9708084994095,1363.7924359156534,304.0,367.5567489274735,0.0,1102.6702467824205,0.0,0.0,0.0,1102.6702467824205,0.0,0.0,76.87928114202619,0.0,230.63784342607858,0.0,0.0,0.0,230.63784342607858,0.0,0.0,64.85945545263819,908.0323763369346,324.297277263191,0.0,0.0,0.0,454.0161881684673,0.0,0.0,8185.444150262402,1091.3925533683203,1091.3925533683203,0.0,0.0,0.0,8185.444150262402,0.0,0.0,2061.9167057852715,0.0,687.3055685950906,0.0,0.0,0.0,2061.9167057852715,0.0,0.0,3439.4715421090195,994.5459880797165,207.19708084994096,0.0,0.0,0.0,51011.92130525546,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13119,Franklin County,61.38335348861665,36.83001209316999,25.400008340117235,27.190533063295184,57.99044663912057,103.22485067163791,56.9597920151738,56.0,35.60234502339765,0.0,106.80703507019297,0.0,0.0,0.0,106.80703507019297,0.0,0.0,10.803470213996532,0.0,32.41041064198959,0.0,0.0,0.0,32.41041064198959,0.0,0.0,7.450669113101056,104.30936758341478,37.25334556550528,0.0,0.0,0.0,52.15468379170739,0.0,0.0,629.1963460344581,83.89284613792775,83.89284613792775,0.0,0.0,0.0,629.1963460344581,0.0,0.0,118.00691349470108,0.0,39.33563783156703,0.0,0.0,0.0,118.00691349470108,0.0,0.0,171.35325211491892,49.5479283223862,10.322485067163791,0.0,0.0,0.0,2541.3958235357254,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13121,Fulton County,2760.4138121881,1141.6308083697263,963.1405426648621,2069.4701745699,3286.1720334380534,9025.29521184038,5940.541870243816,4682.0,1601.040011069098,0.0,4803.120033207294,0.0,0.0,0.0,4803.120033207294,0.0,0.0,334.8783704551197,0.0,1004.6351113653592,0.0,0.0,0.0,1004.6351113653592,0.0,0.0,282.52122584835956,3955.297161877034,1412.6061292417976,0.0,0.0,0.0,1977.648580938517,0.0,0.0,35654.966562802874,4753.9955417070505,4753.9955417070505,0.0,0.0,0.0,35654.966562802874,0.0,0.0,8981.500557633364,0.0,2993.8335192111217,0.0,0.0,0.0,8981.500557633364,0.0,0.0,14981.990051655028,4332.141701683382,902.529521184038,0.0,0.0,0.0,222202.76811551015,0.0,0.0,4682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13123,Gilmer County,82.46753246753246,49.480519480519476,34.12449619346171,36.530036903615,77.90921755203962,138.68090028346435,76.52454990466343,0.0,47.831168831168824,0.0,143.4935064935065,0.0,0.0,0.0,143.4935064935065,0.0,0.0,14.514285714285712,0.0,43.54285714285714,0.0,0.0,0.0,43.54285714285714,0.0,0.0,10.009852216748769,140.13793103448276,50.04926108374384,0.0,0.0,0.0,70.06896551724138,0.0,0.0,845.3150104396299,112.7086680586173,112.7086680586173,0.0,0.0,0.0,845.3150104396299,0.0,0.0,158.54036016168908,0.0,52.846786720563024,0.0,0.0,0.0,158.54036016168908,0.0,0.0,230.21029447055082,66.56683213606289,13.868090028346437,0.0,0.0,0.0,3414.3237649788925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13125,Glascock County,9.140858499114183,3.5157148073516087,3.214367823864328,6.341903329349822,9.033485526736133,17.55467413922862,10.101417111382034,0.0,5.301697929486226,0.0,15.905093788458677,0.0,0.0,0.0,15.905093788458677,0.0,0.0,1.0312763434898051,0.0,3.093829030469416,0.0,0.0,0.0,3.093829030469416,0.0,0.0,0.9428812283335363,13.200337196669507,4.7144061416676815,0.0,0.0,0.0,6.600168598334753,0.0,0.0,98.01331796508703,13.068442395344938,13.068442395344938,0.0,0.0,0.0,98.01331796508703,0.0,0.0,27.523860449378226,0.0,9.174620149792743,0.0,0.0,0.0,27.523860449378226,0.0,0.0,29.140759071119508,8.426243586829738,1.755467413922862,0.0,0.0,0.0,432.19607730780865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13127,Glynn County,272.8677628200271,0.0,0.0,161.02765678674035,343.4318068305857,973.3391930252399,420.61410804516004,401.0,158.2633024356157,0.0,474.7899073068471,0.0,0.0,0.0,474.7899073068471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726.2351041118545,496.83134721491393,496.83134721491393,0.0,0.0,0.0,3726.2351041118545,0.0,0.0,698.8600304544531,0.0,232.95334348481768,0.0,0.0,0.0,698.8600304544531,0.0,0.0,1615.743060421898,467.20281265211514,97.333919302524,0.0,0.0,0.0,23963.610932281408,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13129,Gordon County,152.38182869761818,91.4290972185709,63.054549805910966,67.49945898958322,143.9590671353525,256.2517460910595,141.40050642749233,69.0,88.38146064461854,0.0,265.1443819338556,0.0,0.0,0.0,265.1443819338556,0.0,0.0,26.819201850780797,0.0,80.45760555234239,0.0,0.0,0.0,80.45760555234239,0.0,0.0,18.496001276400552,258.9440178696077,92.48000638200274,0.0,0.0,0.0,129.47200893480385,0.0,0.0,1561.9558784185745,208.2607837891433,208.2607837891433,0.0,0.0,0.0,1561.9558784185745,0.0,0.0,292.9476520147911,0.0,97.64921733826371,0.0,0.0,0.0,292.9476520147911,0.0,0.0,425.3778985111587,123.00083812370855,25.62517460910595,0.0,0.0,0.0,6308.917988761885,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13131,Grady County,76.63447382468642,39.78292357019241,22.19468367600208,48.649022569219305,110.85814802272516,205.1325446490879,116.3025883458819,60.0,44.44799481831812,0.0,133.34398445495435,0.0,0.0,0.0,133.34398445495435,0.0,0.0,11.669657580589773,0.0,35.00897274176932,0.0,0.0,0.0,35.00897274176932,0.0,0.0,6.51044054496061,91.14616762944853,32.55220272480305,0.0,0.0,0.0,45.573083814724264,0.0,0.0,1202.8109060465679,160.3747874728757,160.3747874728757,0.0,0.0,0.0,1202.8109060465679,0.0,0.0,211.13675795041175,0.0,70.37891931680392,0.0,0.0,0.0,211.13675795041175,0.0,0.0,340.5200241174859,98.46362143156219,20.51325446490879,0.0,0.0,0.0,5050.363249260544,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13133,Greene County,48.17287975182712,28.90372785109627,19.933605414549152,21.338786579803028,45.510169352659446,81.00955774153466,44.701324634290316,50.0,27.940270256059726,0.0,83.82081076817919,0.0,0.0,0.0,83.82081076817919,0.0,0.0,8.478426836321573,0.0,25.435280508964716,0.0,0.0,0.0,25.435280508964716,0.0,0.0,5.847190921601085,81.86067290241517,29.23595460800542,0.0,0.0,0.0,40.93033645120759,0.0,0.0,493.785337476355,65.83804499684733,65.83804499684733,0.0,0.0,0.0,493.785337476355,0.0,0.0,92.61033375634513,0.0,30.870111252115045,0.0,0.0,0.0,92.61033375634513,0.0,0.0,134.47586585094754,38.88458771593664,8.100955774153467,0.0,0.0,0.0,1994.4553115965834,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13135,Gwinnett County,2429.1263784050266,1004.6194881239738,847.5504969466962,1821.105432879079,2891.7864180927795,7942.13627506662,5227.59554937536,848.0,1408.8932994749152,0.0,4226.679898424746,0.0,0.0,0.0,4226.679898424746,0.0,0.0,294.68838318303233,0.0,884.065149549097,0.0,0.0,0.0,884.065149549097,0.0,0.0,248.61481243769754,3480.6073741277655,1243.0740621884877,0.0,0.0,0.0,1740.3036870638828,0.0,0.0,31375.882636306655,4183.451018174221,4183.451018174221,0.0,0.0,0.0,31375.882636306655,0.0,0.0,7903.597578695202,0.0,2634.532526231734,0.0,0.0,0.0,7903.597578695202,0.0,0.0,13183.94621661059,3812.2254120319776,794.2136275066621,0.0,0.0,0.0,195535.3950921402,0.0,0.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
13137,Habersham County,119.16504548083496,71.49902728850098,49.30967399206964,52.78566459775768,112.57831021705672,200.39299461407353,110.57747451555946,53.0,69.11572637888428,0.0,207.3471791366528,0.0,0.0,0.0,207.3471791366528,0.0,0.0,20.973048004626953,0.0,62.91914401388086,0.0,0.0,0.0,62.91914401388086,0.0,0.0,14.464171037673761,202.49839452743265,72.32085518836881,0.0,0.0,0.0,101.24919726371633,0.0,0.0,1221.4746658550653,162.8632887806754,162.8632887806754,0.0,0.0,0.0,1221.4746658550653,0.0,0.0,229.0897843542683,0.0,76.36326145142277,0.0,0.0,0.0,229.0897843542683,0.0,0.0,332.65237105936205,96.18863741475529,20.039299461407353,0.0,0.0,0.0,4933.675527398491,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA
